#{"t_start": 1585635637.2944405, "env_id": "CarlaGymEnv-v95"}
r,l,t,max index
15.396389,26,396.845097,15
13.933074,27,397.96707,15
9.83477,16,398.63104,15
12.133477,22,399.545962,15
18.104924,31,400.833265,15
11.134226,19,401.618055,15
9.749276,15,402.238794,15
8.385563,14,402.81875,15
23.471721,35,404.272055,15
8.315078,14,404.855953,15
15.878166,28,406.014072,15
14.10011,22,406.929836,15
2.264691,6,407.177013,15
9.886609,16,407.842985,15
20.163331,35,409.291619,15
12.946439,19,410.075142,15
12.323881,19,410.862175,15
11.910417,20,411.693048,15
15.448658,22,412.609025,15
6.43546,11,413.066024,15
22.541873,36,414.561048,15
13.579552,20,415.38805,15
11.614567,19,416.177121,15
9.612311,15,416.798949,15
18.86496,29,417.998035,15
12.671941,20,418.829068,15
7.726397,13,419.36813,15
17.102613,30,420.611968,15
26.018853,40,422.271984,15
14.572855,26,423.348017,15
16.94601,27,424.468047,15
5.770211,10,424.883111,15
18.796361,30,426.129185,15
3.762284,8,426.460068,15
21.918217,33,427.830122,15
15.536914,25,428.866982,15
19.286419,33,430.235061,15
13.654992,21,431.103058,15
10.019633,17,431.810062,15
14.53775,23,432.76022,15
19.443448,29,433.961005,15
11.483177,18,434.71113,15
29.180322,46,436.620985,15
13.741514,20,437.451179,15
12.085102,18,438.198032,15
16.467263,24,439.192196,15
28.855103,41,440.893042,15
13.065131,25,441.93103,15
11.768764,19,442.719016,15
21.300954,34,444.127971,15
10.28727,18,444.877327,15
9.002061,14,445.460069,15
12.95128,21,446.328013,15
17.589998,27,447.447135,15
13.851428,22,448.355073,15
6.385702,11,448.814165,15
13.877948,25,449.852136,15
16.467294,25,450.889165,15
13.09746,20,451.717079,15
18.904223,33,453.084049,15
16.420072,25,454.121179,15
11.03848,20,454.951059,15
18.650533,31,456.237064,15
8.656698,14,456.815086,15
10.968318,17,457.516116,15
6.484575,12,458.012125,15
5.64162,10,458.425034,15
22.432739,32,459.751706,15
27.280567,42,461.491092,15
11.854948,23,462.443964,15
4.314584,9,462.816036,15
19.084662,31,464.098985,15
19.303702,30,465.345001,15
13.262446,20,466.17201,15
10.95447,17,466.874022,15
16.582173,24,467.869107,15
12.019701,22,468.781079,15
12.581346,20,469.60912,15
18.805626,30,470.851046,15
6.302227,11,471.307189,15
16.024997,24,472.301208,15
15.423086,27,473.422074,15
5.595271,10,473.837113,15
26.616326,42,475.579117,15
18.603982,27,476.701978,15
1.594439,5,476.90911,15
22.410028,34,478.314886,15
10.617585,17,479.018895,15
16.363052,28,480.176076,15
6.599458,12,480.674019,15
12.84657,19,481.460216,15
19.380485,35,482.917978,15
8.720093,14,483.498049,15
6.151154,11,483.953981,15
15.619909,26,485.029001,15
26.584799,42,486.766032,15
22.983162,35,488.222047,15
19.72357,30,489.465034,15
12.440929,19,490.253063,15
24.725662,40,491.913045,15
9.39316,20,492.740022,15
8.273821,13,493.278001,15
11.522032,17,493.984084,15
22.987451,38,495.557977,15
5.155848,10,495.971987,15
19.815038,33,497.339115,15
12.052903,18,498.085755,15
8.619429,15,498.708042,15
20.479074,37,500.248051,15
9.088064,14,500.833155,15
21.105809,36,502.322814,15
13.492255,20,503.153886,15
9.155418,15,503.776173,15
19.646293,45,505.638169,15
13.835816,22,506.551113,15
12.661401,21,507.423075,15
18.998443,29,508.622076,15
11.287036,17,509.326107,15
12.034667,19,510.112983,15
9.004694,18,510.860062,15
24.065063,38,512.428994,15
10.114534,16,513.093054,15
12.158688,20,513.920046,15
15.582116,29,515.117116,15
6.560826,11,515.573176,15
6.922751,12,516.068069,15
21.54848,32,517.390003,15
23.760619,36,518.881069,15
10.425003,17,519.58397,15
21.643898,36,521.07203,15
14.290565,22,521.986782,15
14.190248,25,523.021119,15
20.152812,31,524.306022,15
8.665733,14,524.886086,15
18.095709,28,526.041827,15
10.531705,23,526.990083,15
3.897474,8,527.325104,15
11.09404,22,528.236055,15
10.13673,16,528.896068,15
16.008082,24,529.887202,15
12.853763,20,530.714142,15
9.340557,15,531.33742,15
27.050266,41,533.038276,15
14.725648,22,533.94914,15
15.308543,23,534.906168,15
23.374829,35,536.352154,15
21.491101,42,538.082094,15
10.352776,17,538.789086,15
8.562592,14,539.368068,15
7.064399,13,539.908087,15
